s0,action,reward,s2_0,done
3.402430168858595,-1,-2.4291558745920394,2.4291558745920394,0
2.4291558745920394,-1,-1.4178800269658787,1.4178800269658787,0
1.4178800269658787,-1,-0.3035246939112959,0.3035246939112959,0
0.3035246939112959,1,-1.1602370186634203,1.1602370186634203,0
1.1602370186634203,1,-2.117021349596257,2.117021349596257,0
2.117021349596257,-1,-1.3046857178390745,1.3046857178390745,0
3.9882431350364893,1,-4.992256528993915,4.992256528993915,0
4.992256528993915,-1,-4.0120507110815025,4.0120507110815025,0
4.0120507110815025,-1,-3.172668825809995,3.172668825809995,0
3.172668825809995,-1,-2.100165807541088,2.100165807541088,0
2.100165807541088,-1,-0.9919011000454491,0.9919011000454491,0
0.9919011000454491,1,-1.9992072854067036,1.9992072854067036,0
1.9992072854067036,1,-3.0725672096256913,3.0725672096256913,0
3.0725672096256913,-1,-2.1496485694925265,2.1496485694925265,0
2.1496485694925265,1,-3.205780951606698,3.205780951606698,0
3.205780951606698,1,-4.134489168830655,4.134489168830655,0
4.134489168830655,-1,-3.146049325112554,3.146049325112554,0
3.146049325112554,-1,-2.179595048368165,2.179595048368165,0
2.179595048368165,1,-3.2180252185844003,3.2180252185844003,0
3.2180252185844003,1,-4.191662581897868,4.191662581897868,0
4.191662581897868,-1,-3.2579532785476664,3.2579532785476664,0
3.2579532785476664,1,-4.300757235587077,4.300757235587077,0
4.300757235587077,-1,-3.463910912570841,3.463910912570841,0
3.463910912570841,1,-4.4324460035314095,4.4324460035314095,0
4.4324460035314095,-1,-3.4499683872506277,3.4499683872506277,0
3.4499683872506277,-1,-2.6254005545005783,2.6254005545005783,0
1.4811680152944815,-1,-0.4995237482397542,0.4995237482397542,0
0.4995237482397542,-1,-0.5756360782006263,-0.5756360782006263,0
-0.5756360782006263,1,-0.5322391269385454,0.5322391269385454,0
0.5322391269385454,-1,-0.5888901320607232,-0.5888901320607232,0
-0.5888901320607232,-1,-1.548269007326228,-1.548269007326228,0
-1.548269007326228,1,-0.4231925937822526,-0.4231925937822526,0
-0.4231925937822526,1,-0.5625308825613722,0.5625308825613722,0
0.5625308825613722,1,-1.4683916532832415,1.4683916532832415,0
1.4683916532832415,-1,-0.5001091213031165,0.5001091213031165,0
0.5001091213031165,1,-1.6241442795773462,1.6241442795773462,0
1.6241442795773462,-1,-0.6724549435074167,0.6724549435074167,0
0.6724549435074167,1,-1.5270306085069272,1.5270306085069272,0
1.5270306085069272,1,-2.6643108936446698,2.6643108936446698,0
2.6643108936446698,1,-3.775840248966767,3.775840248966767,0
3.775840248966767,-1,-2.8813770519714845,2.8813770519714845,0
2.8813770519714845,1,-3.9855987502291574,3.9855987502291574,0
3.9855987502291574,-1,-3.0732657011818265,3.0732657011818265,0
3.0732657011818265,-1,-1.9723192191092704,1.9723192191092704,0
1.9723192191092704,1,-2.911865122353189,2.911865122353189,0
2.911865122353189,-1,-1.7478444129005544,1.7478444129005544,0
-2.8623891139855617,1,-1.9188557266172799,-1.9188557266172799,0
-1.9188557266172799,1,-1.006635544445579,-1.006635544445579,0
-1.006635544445579,1,-0.030202920647758244,-0.030202920647758244,0
-0.030202920647758244,-1,-1.0959205056270962,-1.0959205056270962,0
-1.0959205056270962,1,-0.04863382166956715,-0.04863382166956715,0
-0.04863382166956715,-1,-1.07305725610685,-1.07305725610685,0
-1.07305725610685,-1,-2.1053382637230578,-2.1053382637230578,0
-2.1053382637230578,-1,-3.165241011585089,-3.165241011585089,0
-3.165241011585089,-1,-4.132861281253106,-4.132861281253106,0
-4.132861281253106,-1,-5.051196359218414,-5.051196359218414,0
-5.051196359218414,-1,-6.030327705659729,-6.030327705659729,1
-1.098848636327161,-1,-2.1735594824842828,-2.1735594824842828,0
-2.1735594824842828,1,-1.0360891341983007,-1.0360891341983007,0
-1.0360891341983007,-1,-2.054007270567041,-2.054007270567041,0
-2.054007270567041,1,-1.1402688289220033,-1.1402688289220033,0
-1.1402688289220033,1,-0.08862524204888454,-0.08862524204888454,0
-0.08862524204888454,-1,-0.964000254511492,-0.964000254511492,0
-0.964000254511492,-1,-1.7515796694961772,-1.7515796694961772,0
-1.7515796694961772,-1,-2.8831478024207513,-2.8831478024207513,0
-2.8831478024207513,1,-2.014810209034195,-2.014810209034195,0
-2.014810209034195,-1,-3.080969163621427,-3.080969163621427,0
-3.080969163621427,-1,-4.0799845794325496,-4.0799845794325496,0
-4.0799845794325496,1,-3.2101940934984055,-3.2101940934984055,0
-3.2101940934984055,1,-2.131139935912774,-2.131139935912774,0
-2.131139935912774,1,-1.2608159347618104,-1.2608159347618104,0
-1.2608159347618104,-1,-2.155532408348056,-2.155532408348056,0
-2.155532408348056,1,-1.24338303323448,-1.24338303323448,0
-1.24338303323448,1,-0.1870111149049436,-0.1870111149049436,0
-0.1870111149049436,-1,-1.1207499430509222,-1.1207499430509222,0
-1.1207499430509222,1,-0.09138393728174166,0.09138393728174166,0
0.09138393728174166,-1,-0.9301591284476233,-0.9301591284476233,0
2.314831712469876,1,-3.2258710710282945,3.2258710710282945,0
3.2258710710282945,-1,-2.390397259236173,2.390397259236173,0
2.390397259236173,-1,-1.4647596594277157,1.4647596594277157,0
1.4647596594277157,-1,-0.5904923756057245,0.5904923756057245,0
0.5904923756057245,-1,-0.31884818804358844,-0.31884818804358844,0
-0.31884818804358844,1,-0.8019200675251226,0.8019200675251226,0
0.8019200675251226,-1,-0.22424739561126508,-0.22424739561126508,0
-0.22424739561126508,-1,-1.2398220512862905,-1.2398220512862905,0
-1.2398220512862905,1,-0.3881737135951282,-0.3881737135951282,0
-0.3881737135951282,1,-0.521619751054369,0.521619751054369,0
0.521619751054369,-1,-0.6566773592194303,-0.6566773592194303,0
-0.6566773592194303,1,-0.3730088261182019,0.3730088261182019,0
0.3730088261182019,-1,-0.5251045746207438,-0.5251045746207438,0
-0.5251045746207438,-1,-1.4371646439259798,-1.4371646439259798,0
-1.4371646439259798,-1,-2.3608542494891878,-2.3608542494891878,0
-2.3608542494891878,-1,-3.3157508598887593,-3.3157508598887593,0
-3.3157508598887593,1,-2.455195954553048,-2.455195954553048,0
-2.455195954553048,-1,-3.4516750750112792,-3.4516750750112792,0
-3.4516750750112792,1,-2.4504831398962525,-2.4504831398962525,0
-2.4504831398962525,1,-1.4816512282570906,-1.4816512282570906,0
-2.588484031434546,-1,-3.6032739868973938,-3.6032739868973938,0
-3.6032739868973938,1,-2.5353385708768696,-2.5353385708768696,0
-2.5353385708768696,-1,-3.350965053208586,-3.350965053208586,0
-3.350965053208586,-1,-4.196842404794546,-4.196842404794546,0
-4.196842404794546,1,-3.1704211503821225,-3.1704211503821225,0
-3.1704211503821225,1,-2.410903488874326,-2.410903488874326,0
-2.410903488874326,-1,-3.328533493929908,-3.328533493929908,0
-3.328533493929908,-1,-4.33758374701845,-4.33758374701845,0
-4.33758374701845,1,-3.5314625022907915,-3.5314625022907915,0
-3.5314625022907915,1,-2.5317752821412705,-2.5317752821412705,0
-2.5317752821412705,1,-1.4914186507574512,-1.4914186507574512,0
-1.4914186507574512,1,-0.39836575314000894,-0.39836575314000894,0
-0.39836575314000894,1,-0.4719652604081783,0.4719652604081783,0
0.4719652604081783,-1,-0.4302902332129598,-0.4302902332129598,0
-0.4302902332129598,-1,-1.545672170887814,-1.545672170887814,0
-1.545672170887814,1,-0.5787349207973231,-0.5787349207973231,0
-0.5787349207973231,1,-0.47493306494308296,0.47493306494308296,0
0.47493306494308296,-1,-0.5124638281003938,-0.5124638281003938,0
-0.5124638281003938,-1,-1.6464042625622104,-1.6464042625622104,0
-1.6464042625622104,1,-0.627678198897428,-0.627678198897428,0
-0.7561583320975052,1,-0.25735241500045886,0.25735241500045886,0
0.25735241500045886,1,-1.1643051988769078,1.1643051988769078,0
1.1643051988769078,-1,-0.09514354290669787,0.09514354290669787,0
0.09514354290669787,-1,-0.9023872093500113,-0.9023872093500113,0
-0.9023872093500113,-1,-1.858293903592188,-1.858293903592188,0
-1.858293903592188,1,-1.0004968207381288,-1.0004968207381288,0
-1.0004968207381288,1,-0.07988378785818845,-0.07988378785818845,0
-0.07988378785818845,1,-0.9520340371958282,0.9520340371958282,0
0.9520340371958282,1,-1.906876017210701,1.906876017210701,0
1.906876017210701,-1,-0.8760542293684165,0.8760542293684165,0
0.8760542293684165,-1,-0.19120300675053276,-0.19120300675053276,0
-0.19120300675053276,1,-0.9636614776377298,0.9636614776377298,0
0.9636614776377298,-1,-0.17186409597763663,-0.17186409597763663,0
-0.17186409597763663,-1,-1.2005142867218448,-1.2005142867218448,0
-1.2005142867218448,1,-0.22026194844969565,-0.22026194844969565,0
-0.22026194844969565,1,-0.745660070569349,0.745660070569349,0
0.745660070569349,1,-1.8858296087882471,1.8858296087882471,0
1.8858296087882471,1,-2.945552798744978,2.945552798744978,0
2.945552798744978,-1,-1.9985592917661337,1.9985592917661337,0
1.9985592917661337,1,-2.881320458912611,2.881320458912611,0
2.7794402872731725,1,-3.6404761710160924,3.6404761710160924,0
3.6404761710160924,1,-4.638865943071298,4.638865943071298,0
4.638865943071298,1,-5.615794827577676,5.615794827577676,0
5.615794827577676,-1,-4.849819369687795,4.849819369687795,0
4.849819369687795,1,-5.91140632724913,5.91140632724913,0
5.91140632724913,1,-6.810823290580683,6.810823290580683,1
4.785427378574244,1,-5.860808469632062,5.860808469632062,0
5.860808469632062,-1,-4.642106358062753,4.642106358062753,0
4.642106358062753,-1,-3.6230817230537395,3.6230817230537395,0
3.6230817230537395,1,-4.692931771259674,4.692931771259674,0
4.692931771259674,1,-5.56329884536075,5.56329884536075,0
5.56329884536075,1,-6.597827402816665,6.597827402816665,1
3.266341514808472,1,-4.228221375118861,4.228221375118861,0
4.228221375118861,1,-5.152516361345663,5.152516361345663,0
5.152516361345663,1,-6.255993685440511,6.255993685440511,1
-2.591345858075562,-1,-3.431151898919791,-3.431151898919791,0
-3.431151898919791,-1,-4.613966341449237,-4.613966341449237,0
-4.613966341449237,-1,-5.487640928040077,-5.487640928040077,0
-5.487640928040077,1,-4.539458042879527,-4.539458042879527,0
-4.539458042879527,-1,-5.490930844532326,-5.490930844532326,0
-5.490930844532326,1,-4.444846240587593,-4.444846240587593,0
-4.444846240587593,-1,-5.584061966874857,-5.584061966874857,0
-5.584061966874857,1,-4.621065564954702,-4.621065564954702,0
-4.621065564954702,-1,-5.511065729883769,-5.511065729883769,0
-5.511065729883769,1,-4.654412163028785,-4.654412163028785,0
-4.654412163028785,1,-3.8461437119860595,-3.8461437119860595,0
-3.8461437119860595,1,-2.983050800935226,-2.983050800935226,0
-2.983050800935226,1,-1.9897976437281708,-1.9897976437281708,0
-1.9897976437281708,-1,-3.0227679635936524,-3.0227679635936524,0
-3.0227679635936524,-1,-4.161556820921656,-4.161556820921656,0
-4.161556820921656,1,-3.101258795496833,-3.101258795496833,0
-3.101258795496833,-1,-4.161818639319692,-4.161818639319692,0
-4.161818639319692,-1,-5.23860174722617,-5.23860174722617,0
-5.23860174722617,1,-4.2304347521090016,-4.2304347521090016,0
-4.2304347521090016,-1,-5.322806929637729,-5.322806929637729,0
-1.86728277386218,-1,-2.8303512211693445,-2.8303512211693445,0
-2.8303512211693445,-1,-3.8090703234114134,-3.8090703234114134,0
-3.8090703234114134,1,-2.758877514208414,-2.758877514208414,0
-2.758877514208414,1,-1.7510304360853715,-1.7510304360853715,0
-1.7510304360853715,-1,-2.6872935624731875,-2.6872935624731875,0
-2.6872935624731875,-1,-3.5409732205004802,-3.5409732205004802,0
-3.5409732205004802,1,-2.5813495734549945,-2.5813495734549945,0
-2.5813495734549945,-1,-3.5297033296299003,-3.5297033296299003,0
-3.5297033296299003,-1,-4.663071820041836,-4.663071820041836,0
-4.663071820041836,-1,-5.672999825463633,-5.672999825463633,0
-5.672999825463633,-1,-6.610902808682072,-6.610902808682072,1
2.370735906996569,-1,-1.4878107911117877,1.4878107911117877,0
1.4878107911117877,-1,-0.41548860456720643,0.41548860456720643,0
0.41548860456720643,1,-1.4284860609283618,1.4284860609283618,0
1.4284860609283618,1,-2.3351457125907613,2.3351457125907613,0
2.3351457125907613,1,-3.3049145776245585,3.3049145776245585,0
3.3049145776245585,1,-4.264644646858834,4.264644646858834,0
4.264644646858834,1,-5.248080919971683,5.248080919971683,0
5.248080919971683,-1,-4.2854167820493885,4.2854167820493885,0
4.2854167820493885,-1,-3.290833710927279,3.290833710927279,0
3.290833710927279,-1,-2.320497140807893,2.320497140807893,0
2.320497140807893,-1,-1.2372864859161736,1.2372864859161736,0
1.2372864859161736,1,-2.2961503234072973,2.2961503234072973,0
2.2961503234072973,1,-3.1905227126873084,3.1905227126873084,0
3.1905227126873084,1,-4.2119832169985285,4.2119832169985285,0
4.2119832169985285,-1,-3.201520077182643,3.201520077182643,0
3.201520077182643,1,-4.2099229842744155,4.2099229842744155,0
4.2099229842744155,1,-5.13865631173366,5.13865631173366,0
5.13865631173366,-1,-4.291141562174427,4.291141562174427,0
4.291141562174427,1,-5.206919655371018,5.206919655371018,0
5.206919655371018,-1,-4.139804485292417,4.139804485292417,0
0.821719950757406,-1,-0.23522736888927395,-0.23522736888927395,0
-0.23522736888927395,-1,-1.24848511472079,-1.24848511472079,0
-1.24848511472079,1,-0.07816979154546316,-0.07816979154546316,0
-0.07816979154546316,-1,-1.2042866294678725,-1.2042866294678725,0
-1.2042866294678725,1,-0.18613050368309508,-0.18613050368309508,0
-0.18613050368309508,1,-0.7406849373763279,0.7406849373763279,0
0.7406849373763279,-1,-0.5514323752762107,-0.5514323752762107,0
-0.5514323752762107,-1,-1.7279170087803952,-1.7279170087803952,0
-1.7279170087803952,-1,-2.700812763766103,-2.700812763766103,0
-2.700812763766103,1,-1.6863409204191722,-1.6863409204191722,0
-1.6863409204191722,-1,-2.7370383341675715,-2.7370383341675715,0
-2.7370383341675715,-1,-3.6479011173512617,-3.6479011173512617,0
-3.6479011173512617,1,-2.619635883449071,-2.619635883449071,0
-2.619635883449071,1,-1.5374515912986848,-1.5374515912986848,0
-1.5374515912986848,-1,-2.578868318578231,-2.578868318578231,0
-2.578868318578231,-1,-3.7285798768224483,-3.7285798768224483,0
-3.7285798768224483,1,-2.621485850589457,-2.621485850589457,0
-2.621485850589457,-1,-3.638898667346565,-3.638898667346565,0
-3.638898667346565,1,-2.530583951684549,-2.530583951684549,0
-2.530583951684549,1,-1.524602226678525,-1.524602226678525,0
-2.037986851119612,1,-0.9263271390757094,-0.9263271390757094,0
-0.9263271390757094,1,-0.01191437606555254,-0.01191437606555254,0
-0.01191437606555254,1,-0.9141911305197689,0.9141911305197689,0
0.9141911305197689,1,-2.0018313697471766,2.0018313697471766,0
2.0018313697471766,-1,-1.0950816864905342,1.0950816864905342,0
1.0950816864905342,1,-2.0380169518050866,2.0380169518050866,0
2.0380169518050866,1,-3.0315120308534844,3.0315120308534844,0
3.0315120308534844,-1,-1.8882053443426754,1.8882053443426754,0
1.8882053443426754,1,-2.881471829992267,2.881471829992267,0
2.881471829992267,1,-3.747542348586071,3.747542348586071,0
3.747542348586071,1,-4.821717434243041,4.821717434243041,0
4.821717434243041,-1,-3.7229645895178525,3.7229645895178525,0
3.7229645895178525,-1,-2.807427693931412,2.807427693931412,0
2.807427693931412,1,-3.848804297461558,3.848804297461558,0
3.848804297461558,1,-4.860954611603756,4.860954611603756,0
4.860954611603756,1,-5.755130881221143,5.755130881221143,0
5.755130881221143,-1,-4.8876675247198325,4.8876675247198325,0
4.8876675247198325,-1,-3.7582734778234195,3.7582734778234195,0
3.7582734778234195,1,-4.7480272005590205,4.7480272005590205,0
4.7480272005590205,-1,-3.566300610672922,3.566300610672922,0
-4.51213732968532,-1,-5.398251808942415,-5.398251808942415,0
-5.398251808942415,-1,-6.471638024964436,-6.471638024964436,1
-4.504040796670278,1,-3.462095708452054,-3.462095708452054,0
-3.462095708452054,-1,-4.396508294632274,-4.396508294632274,0
-4.396508294632274,1,-3.5393502486932764,-3.5393502486932764,0
-3.5393502486932764,-1,-4.56361020774505,-4.56361020774505,0
-4.56361020774505,1,-3.6219186938319785,-3.6219186938319785,0
-3.6219186938319785,1,-2.521899332852281,-2.521899332852281,0
-2.521899332852281,-1,-3.6397452380168507,-3.6397452380168507,0
-3.6397452380168507,-1,-4.678350804020365,-4.678350804020365,0
-4.678350804020365,1,-3.5225245251901667,-3.5225245251901667,0
-3.5225245251901667,1,-2.5833474626488684,-2.5833474626488684,0
-2.5833474626488684,1,-1.6873923646212492,-1.6873923646212492,0
-1.6873923646212492,1,-0.596062324110042,-0.596062324110042,0
-0.596062324110042,1,-0.5010069872952696,0.5010069872952696,0
0.5010069872952696,1,-1.2931076569651956,1.2931076569651956,0
1.2931076569651956,1,-2.2537438246017265,2.2537438246017265,0
2.2537438246017265,1,-3.1822004950904126,3.1822004950904126,0
3.1822004950904126,-1,-2.2292135574548984,2.2292135574548984,0
2.2292135574548984,1,-3.272329167949339,3.272329167949339,0
3.272329167949339,-1,-2.2782095397885493,2.2782095397885493,0
2.2782095397885493,1,-3.1948804464534746,3.1948804464534746,0
-0.7713192770843511,1,-0.20212315487164612,0.20212315487164612,0
0.20212315487164612,1,-1.098950985918775,1.098950985918775,0
1.098950985918775,1,-2.1578982972927765,2.1578982972927765,0
2.1578982972927765,-1,-1.159889961313145,1.159889961313145,0
1.159889961313145,-1,-0.13004561804561726,0.13004561804561726,0
0.13004561804561726,1,-0.9849099138134543,0.9849099138134543,0
0.9849099138134543,1,-2.040584946757157,2.040584946757157,0
2.040584946757157,-1,-1.0602418212730813,1.0602418212730813,0
1.0602418212730813,1,-2.212505378035959,2.212505378035959,0
2.212505378035959,-1,-1.3315113863333259,1.3315113863333259,0
1.3315113863333259,1,-2.2348930018416633,2.2348930018416633,0
2.2348930018416633,-1,-1.1320016282571188,1.1320016282571188,0
1.1320016282571188,-1,-0.2094316778495493,0.2094316778495493,0
0.2094316778495493,-1,-0.7657236226533446,-0.7657236226533446,0
-0.7657236226533446,1,-0.3207437850985876,0.3207437850985876,0
0.3207437850985876,-1,-0.5548347058111784,-0.5548347058111784,0
-0.5548347058111784,1,-0.31534916820582465,0.31534916820582465,0
0.31534916820582465,1,-1.3257151746759541,1.3257151746759541,0
1.3257151746759541,-1,-0.25353910350795894,0.25353910350795894,0
0.25353910350795894,-1,-0.6782801220169891,-0.6782801220169891,0
-4.226447590594736,-1,-5.065427284517107,-5.065427284517107,0
-5.065427284517107,1,-4.056901233204421,-4.056901233204421,0
-4.056901233204421,-1,-5.073293291473278,-5.073293291473278,0
-5.073293291473278,-1,-5.8654896545023245,-5.8654896545023245,0
