Node,Protocol,Destination,StartTime,EndTime,Duration
N18,Proposed,10.0.5.46,83.608905883174,83.610868897223,0.0019630140489965697
N18,Proposed,10.0.8.244,76.711499441355,83.704709454462,6.993210013107003
N18,Proposed,10.0.8.244,83.704709454462,83.705411525865,0.0007020714029977171
N18,Proposed,10.0.5.46,83.610868897223,83.705517671546,0.09464877432300511
N18,Proposed,10.0.0.9,82.575129658968,83.706845444422,1.1317157854540056
N18,Proposed,10.0.8.244,83.705411525865,83.706845460458,0.0014339345929954561
N18,Proposed,10.0.8.244,83.706845460458,83.70807170705,0.0012262465919974375
N18,Proposed,10.0.5.46,83.705517671546,83.710062551815,0.004544880268994689
N18,Proposed,10.0.5.46,83.710062551815,83.929151651691,0.21908909987600111
N18,Proposed,10.0.5.46,83.929151651691,83.929359470077,0.00020781838600214542
N18,Proposed,10.0.5.46,83.929359470077,83.929560665917,0.00020119583999189672
N18,Proposed,10.0.5.46,83.929560665917,83.929976055516,0.0004153895989986722
N18,Proposed,10.0.5.46,83.929976055516,83.930313727976,0.0003376724600059333
N18,Proposed,10.0.5.46,83.930313727976,83.930441373398,0.00012764542199761308
N18,Proposed,10.0.5.46,83.930441373398,83.930681765722,0.00024039232400241417
N18,Proposed,10.0.5.46,83.930681765722,83.931736829419,0.001055063696995262
N18,Proposed,10.0.5.46,83.931736829419,83.935901006285,0.00416417686599857
N18,Proposed,10.0.5.46,83.935901006285,84.406023051346,0.47012204506100375
N18,Proposed,10.0.5.46,84.406023051346,84.406289437157,0.0002663858110025785
N18,Proposed,10.0.5.46,84.406289437157,84.406451813779,0.0001623766220006928
N18,Proposed,10.0.5.46,84.406451813779,84.406626870702,0.00017505692299835118
N18,Proposed,10.0.5.46,84.406626870702,84.406977416021,0.0003505453189944774
N18,Proposed,10.0.5.46,84.406977416021,84.407107571157,0.00013015513600578288
N18,Proposed,10.0.5.46,84.407107571157,84.40740581025,0.00029823909299864226
N18,Proposed,10.0.5.46,84.40740581025,84.407522869033,0.00011705878300460881
N18,Proposed,10.0.5.46,84.407522869033,84.407750283597,0.0002274145639944436
N18,Proposed,10.0.5.46,84.407750283597,84.40808789234,0.0003376087430098096
N18,Proposed,10.0.5.46,84.40808789234,84.408626962843,0.0005390705029952869
N18,Proposed,10.0.5.46,84.408626962843,84.40916640955,0.000539446706994795
N18,Proposed,10.0.5.46,84.40916640955,84.410308738302,0.0011423287520102576
N18,Proposed,10.0.5.46,84.410308738302,84.410700329151,0.00039159084899154095
N18,Proposed,10.0.5.46,84.410700329151,84.411374561535,0.0006742323840001063
N18,Proposed,10.0.5.46,84.411374561535,84.411887794795,0.0005132332600084055
N18,Proposed,10.0.5.46,84.411887794795,84.412776813747,0.0008890189519945579
N18,Proposed,10.0.5.46,84.412776813747,84.412815577653,3.876390600510149e-05
N18,Proposed,10.0.5.46,84.412815577653,84.413362806901,0.0005472292479993257
N18,Proposed,10.0.5.46,84.413362806901,84.414466480476,0.0011036735749883064
N18,Proposed,10.0.5.46,84.414466480476,84.414722015598,0.00025553512200815476
N18,Proposed,10.0.5.46,84.414722015598,84.414935291696,0.00021327609799470792
N18,Proposed,10.0.5.46,84.414935291696,84.415040325607,0.00010503391099803139
N18,Proposed,10.0.5.46,84.415040325607,84.416258507126,0.001218181519007544
N18,Proposed,10.0.8.244,83.70807170705,84.871558134063,1.163486427012998
N18,Proposed,10.0.5.46,84.416258507126,85.048599086479,0.6323405793529986
N18,Proposed,10.0.5.46,85.048599086479,85.048787505024,0.00018841854499385136
N18,Proposed,10.0.5.46,85.048787505024,85.048993592757,0.00020608773300523353
N18,Proposed,10.0.5.46,85.048993592757,85.049247983757,0.00025439099999857717
N18,Proposed,10.0.5.46,85.049247983757,85.049598977061,0.0003509933039964608
N18,Proposed,10.0.5.46,85.049598977061,85.049800169827,0.0002011927659992807
N18,Proposed,10.0.5.46,85.049800169827,85.049988355032,0.00018818520500474278
N18,Proposed,10.0.5.46,85.049988355032,85.050176585612,0.00018823057999384218
N18,Proposed,10.0.5.46,85.050176585612,85.050364802939,0.0001882173270075782
N18,Proposed,10.0.5.46,85.050364802939,85.050378146149,1.334321000001637e-05
N18,Proposed,10.0.5.46,85.050378146149,85.050550942414,0.00017279626500510403
N18,Proposed,10.0.5.46,85.050550942414,85.051063890413,0.000512947998998925
N18,Proposed,10.0.5.46,85.051063890413,85.051561624337,0.0004977339239928824
N18,Proposed,10.0.5.46,85.051561624337,85.051591863231,3.0238893998557614e-05
N18,Proposed,10.0.5.46,85.051591863231,85.052583924945,0.0009920617140011245
N18,Proposed,10.0.5.46,85.052583924945,85.05447838276,0.0018944578149984181
N18,Proposed,10.0.5.46,85.05447838276,85.054933625292,0.00045524253199857867
N18,Proposed,10.0.5.46,85.054933625292,85.055371916425,0.00043829113300830613
N18,Proposed,10.0.5.46,85.055371916425,85.055611013542,0.0002390971170029843
N18,Proposed,10.0.5.46,85.055611013542,85.056047540712,0.0004365271699953155
N18,Proposed,10.0.5.46,85.056047540712,85.056151995462,0.00010445475000153692
N18,Proposed,10.0.5.46,85.056151995462,85.056262076089,0.00011008062699602306
N18,Proposed,10.0.5.46,85.056262076089,85.056554676037,0.0002925999479970187
N18,Proposed,10.0.5.46,85.056554676037,85.057074243715,0.0005195676779976566
N18,Proposed,10.0.5.46,85.057074243715,85.071699497575,0.014625253860003795
N18,Proposed,10.0.5.46,85.071699497575,85.072695886031,0.0009963884560022507
N18,Proposed,10.0.5.46,85.072695886031,85.072987434996,0.00029154896499505867
N18,Proposed,10.0.5.46,85.072987434996,85.074107021002,0.001119586006012696
N18,Proposed,10.0.5.46,85.074107021002,85.075040497696,0.0009334766939872452
N18,Proposed,10.0.5.46,85.075040497696,85.075905254035,0.0008647563390127289
N18,Proposed,10.0.5.46,85.075905254035,85.076093628003,0.00018837396798687678
N18,Proposed,10.0.5.46,85.076093628003,85.081033858375,0.004940230372000087
N18,Proposed,10.0.0.9,83.706845444422,85.087175444879,1.3803300004569934
N18,Proposed,10.0.0.9,85.087175444879,85.088821501963,0.0016460570840024502
N18,Proposed,10.0.0.9,85.088821501963,85.091179178695,0.0023576767320037106
N18,Proposed,10.0.0.9,85.091179178695,85.092275483864,0.0010963051689998338
N18,Proposed,10.0.0.9,85.092275483864,85.094324521585,0.0020490377209938515
N18,Proposed,10.0.0.9,85.094324521585,85.09713845277,0.002813931185002616
N18,Proposed,10.0.0.9,85.09713845277,85.101572766482,0.004434313711996651
N18,Proposed,10.0.0.9,85.101572766482,85.106689126132,0.005116359650003233
N18,Proposed,10.0.0.9,85.106689126132,85.111126090678,0.004436964546002287
N18,Proposed,10.0.0.9,85.111126090678,85.115321902573,0.004195811895002066
N18,Proposed,10.0.0.9,85.115321902573,85.117658687228,0.0023367846550002014
N18,Proposed,10.0.0.9,85.117658687228,85.119485268207,0.0018265809789994591
N18,Proposed,10.0.0.9,85.119485268207,85.121990463097,0.0025051948900056686
N18,Proposed,10.0.0.9,85.121990463097,86.111394649635,0.9894041865379961
N18,Proposed,10.0.0.9,86.111394649635,86.117502450596,0.006107800961004273
N18,Proposed,10.0.0.9,86.117502450596,86.128625327477,0.011122876880989452
N18,Proposed,10.0.0.9,86.128625327477,86.135287252362,0.00666192488500883
N18,Proposed,10.0.0.9,86.135287252362,86.140306991116,0.005019738754000969
N18,Proposed,10.0.0.9,86.140306991116,86.144713413094,0.004406421977989794
N18,Proposed,10.0.0.9,86.144713413094,86.14666489307,0.0019514799760003143
N18,Proposed,10.0.0.9,86.14666489307,86.150258007811,0.0035931147410082076
N18,Proposed,10.0.0.9,86.150258007811,86.73478208987,0.5845240820589908
N18,Proposed,10.0.5.46,85.081033858375,86.775989552983,1.6949556946080122
N18,Proposed,10.0.24.150,33.00635958306,87.106010552912,54.099650969852
N18,Proposed,10.0.24.150,87.106010552912,87.430356311948,0.3243457590360066
N18,Proposed,10.0.24.150,87.430356311948,87.431550149603,0.0011938376549949226
N18,Proposed,10.0.24.150,87.431550149603,87.432038348314,0.0004881987109968122
N18,Proposed,10.0.24.150,87.432038348314,87.908912952624,0.47687460430999806
N18,Proposed,10.0.24.150,87.908912952624,87.909670768004,0.0007578153800125165
N18,Proposed,10.0.24.150,87.909670768004,87.910195862803,0.0005250947989878796
N18,Proposed,10.0.24.150,87.910195862803,87.910449434794,0.00025357199100994876
N18,Proposed,10.0.24.150,87.910449434794,87.912220491218,0.001771056423990558
N18,Proposed,10.0.24.150,87.912220491218,87.913630718447,0.0014102272290017481
N18,Proposed,10.0.24.150,87.913630718447,87.913935587211,0.0003048687640045955
N18,Proposed,10.0.24.150,87.913935587211,87.914188642095,0.00025305488399851583
N18,Proposed,10.0.24.150,87.914188642095,87.914334079922,0.00014543782700116026
N18,Proposed,10.0.24.150,87.914334079922,87.915182324283,0.0008482443609949541
N18,Proposed,10.0.5.46,86.775989552983,88.009413730053,1.2334241770699919
N18,Proposed,10.0.5.46,88.009413730053,88.009589101308,0.00017537125499700323
N18,Proposed,10.0.5.46,88.009589101308,88.010151665954,0.0005625646460032385
N18,Proposed,10.0.5.46,88.010151665954,88.011041454219,0.0008897882649989697
N18,Proposed,10.0.5.46,88.011041454219,88.011183972533,0.000142518314007134
N18,Proposed,10.0.5.46,88.011183972533,88.012319555209,0.001135582675999558
N18,Proposed,10.0.5.46,88.012319555209,88.012924459651,0.0006049044419995653
N18,Proposed,10.0.5.46,88.012924459651,88.013034822938,0.0001103632869927651
N18,Proposed,10.0.5.46,88.013034822938,88.013937730496,0.0009029075580002655
N18,Proposed,10.0.5.46,88.013937730496,88.015106596788,0.0011688662920050774
N18,Proposed,10.0.5.46,88.015106596788,88.015159133178,5.253639000102339e-05
N18,Proposed,10.0.5.46,88.015159133178,88.015334243462,0.0001751102839904206
N18,Proposed,10.0.5.46,88.015334243462,88.017349644292,0.002015400830003955
N18,Proposed,10.0.5.46,88.017349644292,88.017356173968,6.529675999900064e-06
N18,Proposed,10.0.5.46,88.017356173968,88.018122182597,0.0007660086290002255
N18,Proposed,10.0.5.46,88.018122182597,88.018323326055,0.00020114345799981947
N18,Proposed,10.0.5.46,88.018323326055,88.019114869115,0.0007915430600036188
N18,Proposed,10.0.5.46,88.019114869115,88.019191182611,7.631349599535042e-05
N18,Proposed,10.0.5.46,88.019191182611,88.019579411803,0.00038822919199787975
N18,Proposed,10.0.5.46,88.019579411803,88.020492869366,0.0009134575630014297
N18,Proposed,10.0.5.46,88.020492869366,88.020632034239,0.00013916487300491553
N18,Proposed,10.0.5.46,88.020632034239,88.021115742319,0.0004837080799973137
N18,Proposed,10.0.5.46,88.021115742319,88.022373567997,0.0012578256779960384
N18,Proposed,10.0.5.46,88.022373567997,88.022690418324,0.0003168503270103429
N18,Proposed,10.0.5.46,88.022690418324,88.022891656307,0.00020123798299209739
N18,Proposed,10.0.5.46,88.022891656307,88.023255454622,0.00036379831500710225
N18,Proposed,10.0.0.9,86.73478208987,88.023302010274,1.2885199204039992
N18,Proposed,10.0.5.46,88.023255454622,88.023977166783,0.0007217121609954802
N18,Proposed,10.0.0.9,88.023302010274,88.024602984841,0.0013009745670018447
N18,Proposed,10.0.5.46,88.023977166783,88.024846801691,0.000869634907999739
N18,Proposed,10.0.5.46,88.024846801691,88.02557367852,0.0007268768290060734
N18,Proposed,10.0.5.46,88.02557367852,88.026817437518,0.0012437589980009989
N18,Proposed,10.0.5.46,88.026817437518,88.027323347357,0.0005059098389921246
N18,Proposed,10.0.5.46,88.027323347357,88.02754841471,0.00022506735299998581
N18,Proposed,10.0.5.46,88.02754841471,88.028404759567,0.0008563448569987031
N18,Proposed,10.0.5.46,88.028404759567,88.028632260601,0.0002275010340042627
N18,Proposed,10.0.0.9,88.024602984841,88.030655718669,0.006052733827999646
N18,Proposed,10.0.5.46,88.028632260601,88.030958290405,0.002326029803995766
N18,Proposed,10.0.5.46,88.030958290405,88.031510231999,0.000551941593997185
N18,Proposed,10.0.5.46,88.031510231999,88.031756399514,0.00024616751500161627
N18,Proposed,10.0.5.46,88.031756399514,88.031931732226,0.00017533271200420586
N18,Proposed,10.0.5.46,88.031931732226,88.033153742247,0.0012220100209958673
N18,Proposed,10.0.5.46,88.033153742247,88.033638935266,0.0004851930190028497
N18,Proposed,10.0.5.46,88.033638935266,88.034025906686,0.0003869714199993268
N18,Proposed,10.0.0.9,88.030655718669,88.03478525728,0.00412953861101073
N18,Proposed,10.0.0.9,88.03478525728,88.035131599542,0.00034634226199159457
N18,Proposed,10.0.5.46,88.034025906686,88.035233795547,0.0012078888610034255
N18,Proposed,10.0.5.46,88.035233795547,88.035598011834,0.00036421628699656594
N18,Proposed,10.0.5.46,88.035598011834,88.03610456573,0.0005065538960025151
N18,Proposed,10.0.5.46,88.03610456573,88.037311923822,0.001207358092003119
N18,Proposed,10.0.5.46,88.037311923822,88.037325133104,1.320928200243543e-05
N18,Proposed,10.0.5.46,88.037325133104,88.037735899114,0.00041076600999190305
N18,Proposed,10.0.5.46,88.037735899114,88.03799056158,0.00025466246600558406
N18,Proposed,10.0.5.46,88.03799056158,88.0384231212,0.00043255961999477677
N18,Proposed,10.0.5.46,88.0384231212,88.038715666894,0.00029254569400904984
N18,Proposed,10.0.5.46,88.038715666894,88.038969374428,0.0002537075340001138
N18,Proposed,10.0.5.46,88.038969374428,88.039248548629,0.0002791742009975451
N18,Proposed,10.0.5.46,88.039248548629,88.039436680085,0.0001881314559994962
N18,Proposed,10.0.0.9,88.035131599542,88.039540933844,0.004409334301996637
N18,Proposed,10.0.5.46,88.039436680085,88.039962742376,0.0005260622910014945
N18,Proposed,10.0.0.9,88.039540933844,88.040043262401,0.0005023285570047165
N18,Proposed,10.0.5.46,88.039962742376,88.040163973341,0.000201230964989918
N18,Proposed,10.0.5.46,88.040163973341,88.040711011029,0.000547037688008345
N18,Proposed,10.0.5.46,88.040711011029,88.041087549002,0.0003765379729969709
N18,Proposed,10.0.0.9,88.040043262401,88.04121155915,0.0011682967490003193
N18,Proposed,10.0.5.46,88.041087549002,88.041375510245,0.00028796124300356496
N18,Proposed,10.0.5.46,88.041375510245,88.041665436975,0.0002899267299909525
N18,Proposed,10.0.0.9,88.04121155915,88.041753656465,0.0005420973150052077
N18,Proposed,10.0.5.46,88.041665436975,88.043243616671,0.0015781796960112615
N18,Proposed,10.0.5.46,88.043243616671,88.043561455262,0.00031783859098766243
N18,Proposed,10.0.5.46,88.043561455262,88.044224675275,0.0006632200130098909
N18,Proposed,10.0.5.46,88.044224675275,88.044399691356,0.0001750160810018997
N18,Proposed,10.0.5.46,88.044399691356,88.044750787958,0.00035109660198884285
N18,Proposed,10.0.5.46,88.044750787958,88.045095434496,0.0003446465380108066
N18,Proposed,10.0.5.46,88.045095434496,88.045276906066,0.00018147156998793434
N18,Proposed,10.0.0.9,88.041753656465,88.045802058974,0.004048402508999516
N18,Proposed,10.0.5.46,88.045276906066,88.046392714666,0.0011158086000051526
N18,Proposed,10.0.5.46,88.046392714666,88.046471268523,7.855385700850093e-05
N18,Proposed,10.0.0.9,88.045802058974,88.046572735487,0.0007706765129995574
N18,Proposed,10.0.5.46,88.046471268523,88.047105690095,0.0006344215719877866
N18,Proposed,10.0.0.9,88.046572735487,88.047546487002,0.0009737515149907949
N18,Proposed,10.0.5.46,88.047105690095,88.048379551731,0.0012738616360081778
N18,Proposed,10.0.5.46,88.048379551731,88.048470795815,9.124408400396078e-05
N18,Proposed,10.0.0.9,88.047546487002,88.049056794224,0.0015103072220057356
N18,Proposed,10.0.0.9,88.049056794224,88.050708696019,0.001651901795000299
N18,Proposed,10.0.0.9,88.050708696019,88.051093933912,0.00038523789299915734
N18,Proposed,10.0.0.9,88.051093933912,88.051690438384,0.0005965044719999923
N18,Proposed,10.0.5.46,88.048470795815,88.052030656282,0.003559860466992859
N18,Proposed,10.0.0.9,88.051690438384,88.052232355769,0.0005419173849929848
N18,Proposed,10.0.5.46,88.052030656282,88.052350094562,0.00031943828000180474
N18,Proposed,10.0.0.9,88.052232355769,88.05352802994,0.0012956741710041797
N18,Proposed,10.0.0.9,88.05352802994,88.053610686405,8.265646499694412e-05
N18,Proposed,10.0.0.9,88.053610686405,88.060606374043,0.006995687638010395
N18,Proposed,10.0.0.9,88.060606374043,88.063258573726,0.0026521996829984573
N18,Proposed,10.0.24.150,87.915182324283,88.547318004864,0.6321356805810012
N18,Proposed,10.0.5.46,88.052350094562,88.547472434462,0.4951223398999929
N18,Proposed,10.0.5.46,88.547472434462,88.548501154259,0.001028719797005806
N18,Proposed,10.0.0.9,88.063258573726,88.631501186332,0.5682426126059994
N18,Proposed,10.0.0.9,88.631501186332,89.015817723777,0.3843165374450024
N18,Proposed,10.0.0.9,89.015817723777,89.016505523457,0.0006877996799943276
N18,Proposed,10.0.0.9,89.016505523457,89.020567268157,0.004061744699995984
N18,Proposed,10.0.0.9,89.020567268157,89.021593218717,0.0010259505600060947
N18,Proposed,10.0.0.9,89.021593218717,89.022346001981,0.0007527832640050747
N18,Proposed,10.0.0.9,89.022346001981,89.022935276946,0.0005892749649945017
N18,Proposed,10.0.0.9,89.022935276946,89.024380271618,0.0014449946719992113
N18,Proposed,10.0.0.9,89.024380271618,89.024622932501,0.0002426608830035093
N18,Proposed,10.0.0.9,89.024622932501,89.024924842217,0.00030190971600063676
N18,Proposed,10.0.0.9,89.024924842217,89.026292197713,0.001367355496000755
N18,Proposed,10.0.0.9,89.026292197713,89.028635866452,0.002343668739001714
N18,Proposed,10.0.0.9,89.028635866452,89.029193150465,0.0005572840129985934
N18,Proposed,10.0.0.9,89.029193150465,89.02985025511,0.0006571046450005724
N18,Proposed,10.0.0.9,89.02985025511,89.030483449411,0.0006331943009882934
N18,Proposed,10.0.0.9,89.030483449411,89.031716012767,0.001232563356012406
N18,Proposed,10.0.0.9,89.031716012767,89.03718786801,0.0054718552429875444
N18,Proposed,10.0.0.9,89.03718786801,89.042047151,0.004859282990011593
N18,Proposed,10.0.0.9,89.042047151,89.050778207734,0.00873105673399266
N18,Proposed,10.0.27.3,31.46321270222,89.101143353355,57.637930651134994
N18,Proposed,10.0.27.3,89.101143353355,89.112867661344,0.011724307988998817
N18,Proposed,10.0.27.3,89.112867661344,89.113751644609,0.0008839832649982782
N18,Proposed,10.0.27.3,89.113751644609,89.114004896401,0.0002532517920030841
N18,Proposed,10.0.112.116,61.65660007731,89.114244943672,27.457644866362003
N18,Proposed,10.0.27.3,89.114004896401,89.114576123028,0.0005712266270023747
N18,Proposed,10.0.27.3,89.114576123028,89.114751241888,0.0001751188599996567
N18,Proposed,10.0.27.3,89.114751241888,89.118857596196,0.004106354307992888
N18,Proposed,10.0.5.46,88.548501154259,89.307814432109,0.7593132778499978
N18,Proposed,10.0.27.3,89.118857596196,89.415815414605,0.2969578184090125
N18,Proposed,10.0.27.3,89.415815414605,89.416029546529,0.00021413192399677428
