density	speed	localCbr
70	20	34.999225
70	20	36.488895
70	20	26.015723
70	20	37.385496
70	20	41.47242
70	20	20.978717
70	20	19.313857
70	20	19.454937
70	20	36.481375
70	20	42.789187
70	20	7.384101
70	20	18.122181
70	20	13.737205
70	20	1.422691
70	20	16.380086
70	20	35.753692
70	20	29.96325
70	20	27.958033
70	20	37.809396
70	20	11.060216
70	20	22.587582
70	20	24.046726
70	20	29.417425
70	20	23.752518
70	20	22.594962
70	20	75.510697
70	20	27.134509
70	20	37.517353
70	20	31.06741
70	20	28.197799
70	20	3.877598
70	20	42.19747
70	20	27.191074
70	20	29.415145
70	20	22.194652
70	20	34.330118
70	20	29.882611
70	20	39.331674
70	20	21.92166
70	20	49.5016
70	20	27.45921
70	20	47.884445
70	20	26.361314
70	20	19.359695
70	20	26.948213
70	20	42.379294
70	20	37.935898
70	20	31.423986
70	20	17.856806
70	20	15.878645
70	20	19.705079
70	20	22.164165
70	20	42.721931
70	20	35.824022
70	20	41.525283
70	20	20.377597
70	20	20.750192
70	20	36.153224
70	20	37.147564
70	20	19.7599
70	20	12.750904
70	20	25.27238
70	20	35.821214
70	20	46.276934
70	20	37.435023
70	20	52.807788
70	20	11.819319
70	20	38.304913
70	20	25.436767
70	20	15.197646
70	20	25.631599
70	20	24.795415
70	20	17.443878
70	20	31.235249
70	20	13.59731
70	20	48.791141
70	20	5.808334
70	20	50.164126
70	20	4.262934
70	20	16.805453
70	20	16.847076
70	20	19.835305
70	20	11.740946
70	20	5.413319
70	20	32.456351
70	20	5.127325
70	20	2.623995
70	20	11.45657
70	20	18.447829
70	20	18.518603
70	20	3.594188
70	20	28.91076
70	20	19.712098
70	20	11.379521
70	20	34.682432
70	20	17.373791
70	20	27.00412
70	20	27.174561
70	20	27.379812
70	20	38.755881
70	20	18.917355
70	20	25.786314
70	20	29.200054
70	20	45.874601
70	20	32.284109
70	20	39.038774
70	20	48.555905
70	20	48.04119
70	20	40.645118
70	20	45.102613
70	20	4.95367
70	20	22.233759
70	20	11.506033
70	20	50.738195
70	20	37.445929
70	20	60.728179
70	20	47.705986
70	20	60.588861
70	20	58.613561
70	20	48.997651
70	20	38.220849
70	20	49.143077
70	20	48.534578
70	20	2.733592
70	20	35.991133
70	20	49.265018
70	20	48.102768
70	20	25.527987
70	20	41.977349
70	20	43.334974
70	20	28.178636
70	20	49.620648
70	20	22.319329
70	20	34.67542
70	20	21.969355
70	20	19.18675
70	20	21.587157
70	20	4.289533
70	20	34.45383
70	20	43.187485
70	20	59.290847
70	20	44.130991
70	20	18.318426
70	20	4.040687
70	20	0.0
70	20	12.202566
70	20	10.849379
70	20	14.56908
70	20	17.055245
70	20	31.41882
70	20	19.704608
70	20	22.780224
70	20	20.58337
70	20	2.948393
70	20	6.585969
70	20	38.672539
70	20	34.151837
70	20	23.944305
70	20	11.401039
70	20	42.334794
70	20	33.913531
70	20	8.646365
70	20	15.625547
70	20	24.996569
70	20	27.086959
70	20	30.36621
70	20	3.522647
70	20	17.943386
70	20	29.434722
70	20	11.272766
70	20	11.990819
70	20	12.935508
70	20	6.579982
70	20	27.786649
70	20	5.135304
70	20	25.456635
70	20	5.976012
70	20	18.157163
70	20	10.707443
70	20	14.251893
70	20	8.081251
70	20	39.390259
70	20	26.285157
70	20	31.069144
70	20	7.879666
70	20	8.263978
70	20	16.687514
70	20	30.756253
70	20	22.587428
70	20	47.872012
70	20	29.136364
70	20	25.360588
70	20	30.63652
70	20	12.558471
70	20	2.1579
70	20	22.903958
70	20	58.195921
70	20	7.484215
70	20	49.494057
70	20	23.583687
70	20	40.031911
70	20	25.074707
70	20	11.478501
70	20	21.790529
70	20	2.446207
70	20	15.871054
70	20	17.98983
70	20	0.480291
70	20	10.195148
70	20	1.782127
70	20	0.0
70	20	1.043715
70	20	24.516477
70	20	18.313397
70	20	16.766015
70	20	8.859842
70	20	5.490268
70	20	14.097004
70	20	9.035558
70	20	28.90057
70	20	36.929412
70	20	41.37217
70	20	36.298098
70	20	44.651205
70	20	0.0
70	20	28.261691
70	20	23.121485
70	20	0.466466
70	20	35.427693
70	20	42.777487
70	20	0.376651
70	20	36.470473
70	20	38.155831
70	20	24.044001
70	20	31.251202
70	20	26.656221
70	20	13.35882
70	20	33.976094
70	20	26.317593
70	20	11.746714
70	20	21.445848
70	20	28.074803
70	20	14.793124
70	20	42.348184
70	20	55.058076
70	20	54.572072
70	20	49.383424
70	20	51.988963
70	20	41.004535
70	20	30.616977
70	20	18.708164
70	20	44.43623
70	20	25.363113
70	20	14.439965
70	20	31.902938
70	20	5.213689
70	20	8.270523
70	20	8.231452
70	20	44.805697
70	20	25.369036
70	20	13.347327
70	20	49.523279
70	20	41.789184
70	20	7.35726
70	20	55.016878
70	20	46.393055
70	20	46.099689
70	20	44.11549
70	20	26.644074
70	20	48.32602
70	20	23.380785
70	20	44.725295
70	20	35.462016
70	20	2.181602
70	20	31.733105
70	20	33.722943
70	20	39.808156
70	20	100.0
70	20	43.929702
70	20	27.288406
70	20	32.273404
70	20	46.28656
70	20	32.568801
70	20	34.100026
70	20	36.752415
70	20	41.339066
70	20	33.390127
70	20	35.821305
70	20	18.851285
70	20	47.317059
70	20	38.784647
70	20	48.602726
70	20	36.477788
70	20	33.362796
70	20	21.102368
70	20	38.282924
70	20	51.244097
70	20	36.337273
70	20	42.847294
70	20	48.219393
70	20	4.160655
70	20	5.767423
70	20	20.754606
70	20	43.497564
70	20	53.866193
70	20	43.421559
70	20	20.633808
70	20	3.429389
70	20	13.347288
70	20	7.522743
70	20	12.805904
70	20	3.888638
70	20	24.593173
70	20	8.012489
70	20	8.416675
70	20	22.413911
70	20	13.1411
70	20	34.633712
70	20	19.058415
70	20	45.269629
70	20	44.377394
70	20	7.471041
70	20	9.484717
70	20	56.797728
70	20	42.424527
70	20	52.049288
70	20	55.992223
70	20	53.775875
70	20	22.996196
70	20	27.946551
70	20	40.031631
70	20	50.369325
70	20	55.060143
70	20	48.055539
70	20	51.831381
70	20	41.740891
70	20	6.579526
70	20	49.944257
70	20	51.774012
70	20	65.683539
70	20	7.496886
70	20	49.0562
70	20	45.507076
70	20	45.767495
70	20	49.114594
70	20	47.899775
70	20	57.600442
70	20	59.44359
70	20	23.94522
70	20	34.897121
70	20	32.0605
70	20	35.757063
70	20	13.765213
70	20	16.452691
70	20	4.625603
70	20	7.741528
70	20	30.24699
70	20	5.854492
70	20	32.389788
70	20	12.183539
70	20	25.596831
70	20	9.226454
70	20	11.125576
70	20	20.787345
70	20	15.096887
70	20	27.917194
70	20	29.637354
70	20	31.671244
70	20	36.168916
70	20	27.578002
70	20	57.053697
70	20	55.309552
70	20	40.145754
70	20	52.817766
70	20	8.00571
70	20	48.197074
70	20	24.265211
70	20	22.486044
70	20	12.202557
70	20	18.342765
70	20	27.083591
70	20	43.4602
70	20	56.04557
70	20	45.679398
70	20	5.839847
70	20	43.72175
70	20	45.980003
70	20	39.299443
70	20	12.721143
70	20	54.983699
70	20	4.343737
70	20	69.786444
70	20	44.382352
70	20	65.355975
70	20	52.266805
70	20	55.373466
70	20	55.088584
70	20	52.079254
70	20	8.388609
70	20	54.861463
70	20	53.333015
70	20	35.750694
70	20	54.630524
70	20	56.772163
70	20	5.320593
70	20	44.736547
70	20	43.109967
70	20	55.874266
70	20	56.338943
70	20	42.764714
70	20	42.656773
70	20	10.895995
70	20	53.521103
70	20	37.623113
70	20	35.036106
70	20	35.935198
70	20	37.3382
70	20	32.607527
70	20	100.0
70	20	33.131222
70	20	3.300046
70	20	40.859842
70	20	43.540278
70	20	29.558775
70	20	19.750299
70	20	31.774248
70	20	25.262256
70	20	15.413456
70	20	37.122485
70	20	10.131265
70	20	57.66082
70	20	23.823484
70	20	46.746042
70	20	30.08612
70	20	27.809068
70	20	31.313714
70	20	26.113378
70	20	28.220708
70	20	41.756478
70	20	37.49435
70	20	1.245628
70	20	2.311486
70	20	25.314024
70	20	18.595789
70	20	38.987129
70	20	20.058727
70	20	24.039511
70	20	22.646995
70	20	12.584441
70	20	24.445668
70	20	13.901571
70	20	36.433631
70	20	15.2985
70	20	33.071445
70	20	48.051761
70	20	43.970602
70	20	24.322999
70	20	26.291027
70	20	31.771971
70	20	12.000264
70	20	21.452293
70	20	14.05195
70	20	50.425511
70	20	54.257281
70	20	53.227345
70	20	26.607566
70	20	44.172485
70	20	49.558293
70	20	21.325419
70	20	39.252698
70	20	36.773292
70	20	31.181091
70	20	38.617223
70	20	34.639497
70	20	18.995155
70	20	30.509637
70	20	11.656931
70	20	37.232968
70	20	100.0
70	20	26.959696
70	20	29.204188
70	20	21.37757
70	20	44.853752
70	20	15.126999
70	20	12.898186
70	20	9.136461
70	20	40.24895
70	20	42.180041
70	20	21.176861
70	20	24.588683
70	20	38.973447
70	20	17.088387
70	20	27.348164
70	20	11.15224
70	20	18.85718
70	20	7.400589
70	20	5.261581
70	20	16.531635
70	20	15.295743
70	20	22.66926
70	20	27.944937
70	20	23.550483
70	20	39.710553
70	20	1.275125
70	20	15.234981
70	20	9.097297
70	20	11.222342
70	20	6.57446
70	20	9.21314
70	20	5.473725
70	20	9.601451
70	20	39.946129
70	20	3.681398
70	20	22.418814
70	20	20.95626
70	20	14.155721
70	20	30.095075
70	20	2.713484
70	20	1.43599
70	20	45.935875
70	20	41.640116
70	20	41.639294
70	20	54.514222
70	20	34.067777
70	20	22.477864
70	20	32.077011
70	20	27.52933
70	20	6.957918
70	20	24.352623
70	20	25.34278
70	20	17.790635
70	20	27.209683
70	20	10.235686
70	20	18.210079
70	20	14.03745
70	20	35.653189
70	20	24.855293
70	20	1.502274
70	20	11.948077
70	20	4.036088
70	20	6.516442
70	20	0.0
70	20	24.34786
70	20	12.169545
70	20	4.901456
70	20	22.364163
70	20	5.583843
70	20	16.78987
70	20	42.516975
70	20	44.071132
70	20	44.035501
70	20	12.183771
70	20	31.088174
70	20	8.448755
70	20	40.591506
70	20	37.118721
70	20	32.215229
70	20	37.377495
70	20	14.544669
70	20	18.366281
70	20	62.137452
70	20	24.355576
70	20	42.771625
70	20	29.334029
70	20	53.472293
70	20	43.054951
70	20	14.706818
70	20	27.297727
70	20	41.021246
70	20	9.729014
70	20	12.444315
70	20	2.212555
70	20	9.651044
70	20	4.043496
70	20	9.121266
70	20	5.182938
70	20	32.421709
70	20	25.465833
70	20	39.959689
70	20	25.137888
70	20	19.400502
70	20	40.44533
70	20	35.769231
70	20	47.833774
70	20	33.699525
70	20	18.982925
70	20	25.969371
70	20	32.203757
70	20	25.640353
70	20	30.875031
70	20	54.583037
70	20	19.706402
70	20	38.821591
70	20	39.954798
70	20	53.112743
70	20	16.119979
70	20	26.00583
70	20	49.646351
70	20	34.87087
70	20	39.37403
70	20	38.502426
70	20	45.795735
70	20	7.694795
70	20	41.066761
70	20	52.652516
70	20	31.226221
70	20	39.07568
70	20	56.825265
70	20	30.977963
70	20	51.893911
70	20	51.040477
70	20	49.277708
70	20	14.88072
70	20	8.33837
70	20	45.431532
70	20	20.803742
70	20	36.872642
70	20	22.359633
70	20	15.984027
70	20	38.875185
70	20	36.517391
70	20	20.56635
70	20	35.241597
70	20	18.032485
70	20	36.121485
70	20	71.930758
70	20	40.546308
70	20	27.329138
70	20	46.725602
70	20	29.826287
70	20	14.501263
70	20	37.563405
70	20	37.027444
70	20	11.049248
70	20	22.330393
70	20	10.766991
70	20	28.310628
70	20	6.599676
70	20	35.484707
70	20	10.116392
70	20	5.464275
70	20	19.534747
70	20	15.263157
70	20	42.797085
70	20	44.024704
70	20	20.287165
70	20	42.504703
70	20	59.396563
70	20	54.44645
70	20	37.451493
70	20	39.299149
70	20	43.076767
70	20	47.065222
70	20	43.467527
70	20	15.215411
70	20	20.831078
70	20	43.207037
70	20	36.344434
70	20	49.388992
70	20	18.017497
70	20	27.738904
70	20	35.901488
70	20	27.826017
70	20	0.0
70	20	0.0
70	20	41.462926
70	20	25.670261
70	20	38.499711
70	20	33.864992
70	20	50.835148
70	20	38.626474
70	20	38.102684
70	20	17.630037
70	20	5.954787
70	20	33.21273
70	20	29.946644
70	20	23.088648
70	20	23.507324
70	20	47.278994
70	20	12.434928
70	20	40.382365
70	20	46.515131
70	20	43.680384
70	20	19.392893
70	20	7.834815
70	20	36.153754
70	20	4.30104
70	20	63.684984
70	20	45.927203
70	20	47.006179
70	20	38.88758
70	20	13.698156
70	20	13.068381
70	20	43.525824
70	20	30.620639
70	20	2.241
70	20	33.211828
70	20	26.947465
70	20	48.229316
70	20	7.66617
70	20	40.20278
70	20	31.063617
70	20	51.215714
70	20	8.914163
70	20	1.089554
70	20	27.904085
70	20	27.481093
70	20	29.614019
70	20	32.573619
70	20	24.352272
70	20	17.900709
70	20	18.705403
70	20	29.91612
70	20	13.207442
70	20	7.54615
70	20	30.242792
70	20	31.30497
70	20	28.095477
70	20	11.977825
70	20	18.011984
70	20	44.669368
70	20	7.445553
70	20	36.018275
70	20	40.101606
70	20	61.792206
70	20	52.985066
70	20	39.969701
70	20	21.520774
70	20	8.908502
70	20	11.774395
70	20	33.517278
70	20	35.266929
70	20	14.315609
70	20	42.875981
70	20	33.173006
70	20	43.99638
70	20	44.292891
70	20	33.237001
70	20	15.350852
70	20	39.875695
70	20	46.747416
70	20	49.564308
70	20	45.294993
70	20	6.280849
70	20	7.04948
70	20	59.547902
70	20	31.941327
70	20	20.78408
70	20	41.895614
70	20	44.81749
70	20	73.033585
70	20	6.507781
70	20	45.069175
70	20	40.524783
70	20	35.561567
70	20	46.255035
70	20	39.02904
70	20	22.475665
70	20	19.298345
70	20	20.821747
70	20	29.12967
70	20	23.082755
70	20	37.846862
70	20	32.990341
70	20	6.224502
70	20	0.0
70	20	3.915414
70	20	23.243186
70	20	31.803451
70	20	11.946486
70	20	28.680276
70	20	28.319039
70	20	27.65961
70	20	20.582271
70	20	23.115567
70	20	53.564451
70	20	59.331014
70	20	30.829771
70	20	19.826087
70	20	11.386319
70	20	41.524777
70	20	33.544395
70	20	43.861959
70	20	15.784338
70	20	48.086162
70	20	53.672636
70	20	42.152882
70	20	7.292979
70	20	26.948351
70	20	25.230766
70	20	26.906137
70	20	46.608315
70	20	41.567128
70	20	43.221083
70	20	33.590947
70	20	41.854143
70	20	42.97736
70	20	25.644884
70	20	33.541603
70	20	32.381938
70	20	50.598507
70	20	47.760429
70	20	47.490913
70	20	22.34373
70	20	38.951696
70	20	28.848458
70	20	8.999256
70	20	36.142261
70	20	16.639748
70	20	6.501147
70	20	15.997181
70	20	18.953445
70	20	13.26171
70	20	7.939197
70	20	8.639659
70	20	27.194675
70	20	36.897561
70	20	7.301057
70	20	5.418493
70	20	9.554727
70	20	37.787093
70	20	33.763434
70	20	33.893068
70	20	25.878824
70	20	54.148138
70	20	25.761073
70	20	45.98447
70	20	54.241069
70	20	24.05144
70	20	10.249108
70	20	10.354931
70	20	33.52805
70	20	39.659013
70	20	39.898541
70	20	44.02095
70	20	36.943534
70	20	27.534007
70	20	22.447656
70	20	29.218668
70	20	28.442666
70	20	11.281476
70	20	37.433884
70	20	30.000354
70	20	18.78965
70	20	35.876909
70	20	14.486475
70	20	5.925177
70	20	18.707799
70	20	10.308601
70	20	28.369414
70	20	30.315459
70	20	0.0
70	20	5.164493
70	20	43.508032
70	20	7.815042
70	20	44.077795
70	20	18.658333
70	20	4.901184
70	20	26.841241
70	20	42.194193
70	20	23.075239
70	20	13.960618
70	20	30.611047
70	20	29.098895
70	20	56.853588
70	20	52.698153
70	20	48.402997
70	20	59.33977
70	20	55.754102
70	20	27.643414
70	20	26.433177
70	20	15.740453
70	20	50.666284
70	20	34.322831
70	20	48.707695
70	20	56.968816
70	20	34.690485
70	20	37.752097
70	20	63.540832
70	20	52.845466
70	20	57.662132
70	20	59.422233
70	20	56.802557
70	20	55.085244
70	20	37.098483
70	20	51.017314
70	20	54.440565
70	20	15.476432
70	20	28.4788
70	20	55.613324
70	20	48.473417
70	20	45.249667
70	20	38.955495
70	20	63.774324
70	20	51.710409
70	20	55.868787
70	20	52.096567
70	20	41.617123
70	20	48.760264
70	20	49.365737
70	20	50.709824
70	20	83.21541
70	20	31.387108
70	20	34.802374
70	20	46.67987
70	20	51.397493
70	20	46.256932
70	20	57.867167
70	20	58.571106
70	20	40.320845
70	20	24.462286
70	20	29.757608
70	20	53.616872
70	20	42.062861
70	20	39.763478
70	20	43.061698
70	20	48.877158
70	20	43.201144
70	20	37.988119
70	20	14.484019
70	20	34.030522
70	20	49.165666
70	20	39.719237
70	20	12.24919
70	20	51.96699
70	20	41.99829
70	20	43.767607
70	20	58.185187
70	20	28.934553
70	20	25.163315
70	20	20.309197
70	20	48.70527
70	20	45.172174
70	20	43.069307
70	20	43.854832
70	20	3.982596
70	20	43.850971
70	20	47.803702
70	20	60.818654
70	20	52.860711
70	20	45.761953
70	20	9.222149
70	20	69.011572
70	20	37.787911
70	20	65.702963
70	20	63.44823
70	20	73.83406
70	20	63.944312
70	20	61.613378
70	20	48.184049
70	20	41.580328
70	20	59.428033
70	20	33.124347
70	20	46.913542
70	20	35.892488
70	20	35.8949
70	20	9.490319
70	20	42.171408
70	20	5.421534
70	20	33.107865
70	20	26.92807
70	20	33.729096
70	20	35.527709
70	20	52.888829
70	20	44.717597
70	20	8.737272
70	20	42.44191
70	20	2.324117
70	20	44.208629
70	20	27.553108
70	20	36.180533
70	20	31.170572
70	20	30.680466
70	20	42.637767
70	20	55.916295
70	20	25.442916
70	20	37.534333
70	20	29.421788
70	20	45.389666
70	20	32.741971
70	20	46.510806
70	20	52.731375
70	20	34.499166
70	20	16.963881
70	20	55.12277
70	20	29.859183
70	20	43.447618
70	20	24.212044
70	20	22.352989
70	20	54.394995
70	20	9.466125
70	20	24.477898
70	20	36.040077
70	20	26.129398
70	20	12.524533
70	20	21.330516
70	20	45.040949
70	20	27.151438
70	20	33.977473
70	20	29.905524
70	20	45.119397
70	20	26.309615
70	20	29.939667
70	20	46.48578
70	20	41.633823
70	20	46.234282
70	20	33.374076
70	20	38.667274
70	20	38.759673
70	20	25.283787
70	20	39.609978
70	20	5.004823
70	20	17.209214
70	20	31.205266
70	20	50.730167
70	20	47.585546
70	20	39.988583
70	20	42.606774
70	20	41.23617
70	20	44.28274
70	20	49.328346
70	20	33.941345
70	20	18.381684
70	20	43.345022
70	20	41.583806
70	20	33.494238
70	20	12.86985
70	20	38.763311
70	20	44.145871
70	20	34.500922
70	20	30.369165
70	20	23.261801
70	20	25.061176
70	20	14.907017
70	20	27.20309
70	20	19.485201
70	20	23.958703
70	20	20.389311
70	20	52.753462
70	20	52.100675
70	20	42.665919
70	20	25.439734
70	20	39.161905
70	20	47.047717
70	20	38.93319
70	20	35.037161
70	20	38.117416
70	20	45.517961
70	20	16.005726
70	20	40.264494
70	20	32.153717
70	20	14.544954
70	20	48.966422
70	20	49.470549
70	20	36.658352
70	20	23.332578
70	20	25.991104
70	20	44.448162
70	20	34.953678
70	20	37.521352
70	20	35.542243
70	20	10.767498
70	20	42.824908
70	20	33.041162
70	20	44.234974
70	20	22.356952
70	20	22.085273
70	20	42.667227
70	20	47.810612
70	20	40.55313
70	20	44.785742
70	20	28.169806
70	20	32.156489
70	20	25.154754
70	20	41.37593
70	20	45.285499
70	20	11.025892
70	20	15.56936
70	20	23.839595
70	20	15.28841
70	20	27.273372
70	20	0.0
70	20	37.705403
70	20	29.145268
70	20	9.474644
70	20	33.148835
70	20	44.869457
70	20	39.783492
70	20	43.292691
70	20	14.139568
70	20	13.687721
70	20	20.711023
70	20	40.50134
70	20	45.913119
70	20	22.169363
70	20	28.447633
70	20	24.53465
70	20	30.675067
70	20	22.25995
70	20	41.467585
70	20	41.430928
70	20	38.277551
70	20	39.396095
70	20	21.741069
70	20	26.676586
70	20	25.897114
70	20	10.299125
70	20	27.781321
70	20	20.425598
70	20	19.342681
70	20	28.550607
70	20	29.048671
70	20	49.478189
70	20	31.553415
70	20	39.7967
70	20	28.833632
70	20	34.008443
70	20	38.541474
70	20	39.637028
70	20	17.616987
70	20	43.753288
70	20	34.018819
70	20	19.517663
70	20	23.141615
70	20	30.045867
70	20	12.659342
70	20	22.987512
70	20	32.313593
70	20	13.226695
70	20	18.670075
70	20	25.789504
70	20	26.685617
70	20	34.614936
70	20	34.592167
70	20	29.406313
70	20	15.399946
70	20	43.236067
70	20	13.964408
70	20	25.436223
70	20	28.282358
70	20	25.492865
70	20	17.60225
70	20	19.895841
70	20	27.309707
70	20	20.603755
70	20	24.812308
70	20	39.305663
70	20	35.128337
70	20	13.367898
70	20	26.216173
70	20	23.969169
70	20	26.528223
70	20	2.386818
70	20	10.587866
70	20	22.214696
70	20	37.904745
70	20	29.497968
70	20	27.90251
70	20	28.446461
70	20	34.070081
70	20	46.69607
70	20	46.153649
70	20	32.974353
70	20	39.443191
70	20	32.83936
70	20	37.446855
70	20	14.668439
70	20	27.468308
70	20	22.880189
70	20	15.002381
70	20	24.470902
70	20	32.425068
70	20	13.967355
70	20	18.031556
70	20	34.38545
70	20	18.544653
70	20	32.630105
70	20	19.216525
70	20	44.505289
70	20	31.498936
70	20	40.059778
70	20	37.336099
70	20	16.908748
70	20	53.582432
70	20	12.440889
70	20	18.845496
70	20	25.965032
70	20	44.102731
70	20	37.743551
70	20	3.67415
70	20	26.268193
70	20	16.074499
70	20	17.509328
70	20	18.32004
70	20	16.352092
70	20	32.250849
70	20	56.491283
70	20	51.241938
70	20	32.959772
70	20	38.520105
70	20	22.552988
70	20	31.080044
70	20	15.704492
70	20	20.598422
70	20	16.441662
70	20	16.205477
70	20	21.084498
70	20	18.44816
70	20	33.665241
70	20	40.107608
70	20	25.587796
70	20	33.471905
70	20	11.314945
70	20	10.561688
70	20	31.845008
70	20	34.7556
70	20	37.365038
70	20	42.049704
70	20	33.619712
70	20	16.229885
70	20	43.452421
70	20	34.371471
70	20	42.018091
70	20	30.597557
70	20	47.211634
70	20	52.953858
70	20	53.327059
70	20	40.794271
70	20	43.02968
70	20	47.930706
70	20	32.713565
70	20	49.280441
70	20	17.677731
70	20	35.92258
70	20	36.700951
70	20	34.949569
70	20	45.62265
70	20	27.436857
70	20	40.636564
70	20	42.560236
70	20	45.416503
70	20	17.399274
70	20	38.151522
70	20	41.170311
70	20	42.649467
70	20	39.992391
70	20	15.625536
70	20	25.686742
70	20	19.398346
70	20	40.084449
70	20	42.783444
70	20	48.038057
70	20	38.208347
70	20	35.437935
70	20	29.510688
70	20	47.266942
70	20	53.038215
70	20	56.446945
70	20	16.997282
70	20	48.781271
70	20	38.197931
70	20	44.836089
70	20	13.963176
70	20	65.831267
70	20	33.717258
70	20	42.313929
70	20	44.090549
70	20	40.60515
70	20	44.37092
70	20	38.32024
70	20	41.768041
70	20	0.0
70	20	29.08812
70	20	29.774835
70	20	39.242658
70	20	44.958182
70	20	37.605545
70	20	39.16983
70	20	49.31306
70	20	55.088964
70	20	40.413193
70	20	10.850457
70	20	17.377133
70	20	43.880174
70	20	29.048733
70	20	20.225137
70	20	39.237685
70	20	47.696679
70	20	26.561111
70	20	32.925707
70	20	23.952269
70	20	24.398597
70	20	36.097158
70	20	9.177341
70	20	29.532466
70	20	16.931137
70	20	36.791664
70	20	42.41064
70	20	13.083282
70	20	20.976253
70	20	33.624804
70	20	26.735436
70	20	32.373541
70	20	33.639296
70	20	41.513234
70	20	43.862132
70	20	22.915556
70	20	22.814871
70	20	19.615857
70	20	11.746253
70	20	46.256476
